timestamp,paper_session_id,rebalance_id,strategy_id,strategy_hash,universe_id,universe_hash,event_type,component,status,message
2026-08-25T14:44:04.356169+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,DRY_RUN_BLOCK_EXECUTION_FLAGS_FALSE
2026-08-25T14:57:22.419060+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-25T14:57:22.436082+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-25T14:57:22.437067+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-25T14:57:39.635639+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-25T14:57:39.636638+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,alpaca_daily_bars,PASS,fresh=249;stale=0;inactive=1
2026-08-25T14:57:39.636638+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=249
2026-08-25T14:57:40.868183+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,positions,PASS,"{""AAOI"": ""MISSING_BROKER"", ""ACMR"": ""MISSING_BROKER"", ""ACRS"": ""MISSING_BROKER"", ""AEIS"": ""MISSING_BROKER"", ""ALXO"": ""MISSING_BROKER"", ""AMAT"": ""MISSING_BROKER"", ""AMD"": ""MISSING_BROKER"", ""AMKR"": ""MISSING_BROKER"", ""ANAB"": ""MISSING_BROKER"", ""ANDE"": ""MISSING_BROKER"", ""ANNX"": ""MISSING_BROKER"", ""APPS"": ""MISSING_BROKER"", ""ARCB"": ""MISSING_BROKER"", ""ARWR"": ""MISSING_BROKER"", ""ASML"": ""MISSING_BROKER"", ""ATEX"": ""MISSING_BROKER"", ""ATRO"": ""MISSING_BROKER"", ""AXGN"": ""MISSING_BROKER"", ""AXSM"": ""MISSING_BROKER"", ""AXTI"": ""MISSING_BROKER"", ""BAND"": ""MISSING_BROKER"", ""BELFB"": ""MISSING_BROKER"", ""CDNA"": ""MISSING_BROKER"", ""CENX"": ""MISSING_BROKER"", ""CERS"": ""MISSING_BROKER""}"
2026-08-25T14:57:40.868183+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,orders,PASS,"{""CSM001xTSM001-2026-08-24-AAOI-BUY-001"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ACMR-BUY-002"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ACRS-BUY-003"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AEIS-BUY-004"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ALXO-BUY-005"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMAT-BUY-006"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMD-BUY-007"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMKR-BUY-008"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANAB-BUY-009"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANDE-BUY-010"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANNX-BUY-011"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-APPS-BUY-012"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ARCB-BUY-013"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ARWR-BUY-014"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ASML-BUY-015"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ATEX-BUY-016"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ATRO-BUY-017"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXGN-BUY-018"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXSM-BUY-019"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXTI-BUY-020"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-BAND-BUY-021"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-BELFB-BUY-022"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CDNA-BUY-023"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CENX-BUY-024"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CERS-BUY-025"": ""INTENT_ONLY""}"
2026-08-25T14:57:40.882729+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ORDER_INTENTS_CREATED,order_intent,PASS,count=25
2026-08-25T14:57:40.882729+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,risk,PASS,
2026-08-25T14:57:40.883728+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,buying_power,PASS,required=100000.00;available=400000.00
2026-08-25T14:57:40.883728+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,DRY_RUN_BLOCK_EXECUTION_FLAGS_FALSE
2026-08-25T16:02:23.484865+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-25T16:02:23.511380+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-25T16:02:23.512389+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-25T16:04:06.647690+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,IDENTITY_RESOLUTION,identity_resolver,PASS,registry_hash=0C776FC8F75B874B;resolved_count=250
2026-08-25T16:04:26.740382+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,INCIDENT,signal_pipeline,BLOCK_IDENTITY_MISMATCH,Current signal pipeline failed.
2026-08-25T16:04:26.741381+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,INCIDENT,target_portfolio,BLOCK_IDENTITY_MISMATCH,Target portfolio invariant failed.
2026-08-25T16:04:26.741381+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-25T16:04:26.741381+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,alpaca_daily_bars,FAIL,fresh=250;stale=0;inactive=0
2026-08-25T16:04:26.742388+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,INCIDENT,freshness,STALE_DATA,Target snapshot failed integrity checks.
2026-08-25T16:04:26.742388+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=249
2026-08-25T16:04:27.982310+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,positions,PASS,"{""AAOI"": ""MISSING_BROKER"", ""ACMR"": ""MISSING_BROKER"", ""ACRS"": ""MISSING_BROKER"", ""AEIS"": ""MISSING_BROKER"", ""ALXO"": ""MISSING_BROKER"", ""AMAT"": ""MISSING_BROKER"", ""AMD"": ""MISSING_BROKER"", ""AMKR"": ""MISSING_BROKER"", ""ANAB"": ""MISSING_BROKER"", ""ANDE"": ""MISSING_BROKER"", ""ANNX"": ""MISSING_BROKER"", ""APPS"": ""MISSING_BROKER"", ""ARCB"": ""MISSING_BROKER"", ""ARWR"": ""MISSING_BROKER"", ""ASML"": ""MISSING_BROKER"", ""ATEX"": ""MISSING_BROKER"", ""ATRO"": ""MISSING_BROKER"", ""AXGN"": ""MISSING_BROKER"", ""AXSM"": ""MISSING_BROKER"", ""AXTI"": ""MISSING_BROKER"", ""BAND"": ""MISSING_BROKER"", ""BELFB"": ""MISSING_BROKER"", ""CDNA"": ""MISSING_BROKER"", ""CENX"": ""MISSING_BROKER"", ""CERS"": ""MISSING_BROKER""}"
2026-08-25T16:04:27.983310+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,orders,PASS,"{""CSM001xTSM001-2026-08-24-AAOI-BUY-001"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ACMR-BUY-002"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ACRS-BUY-003"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AEIS-BUY-004"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ALXO-BUY-005"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMAT-BUY-006"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMD-BUY-007"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMKR-BUY-008"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANAB-BUY-009"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANDE-BUY-010"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANNX-BUY-011"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-APPS-BUY-012"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ARCB-BUY-013"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ARWR-BUY-014"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ASML-BUY-015"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ATEX-BUY-016"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ATRO-BUY-017"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXGN-BUY-018"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXSM-BUY-019"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXTI-BUY-020"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-BAND-BUY-021"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-BELFB-BUY-022"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CDNA-BUY-023"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CENX-BUY-024"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CERS-BUY-025"": ""INTENT_ONLY""}"
2026-08-25T16:04:27.995312+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ORDER_INTENTS_CREATED,order_intent,PASS,count=25
2026-08-25T16:04:27.995312+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,risk,PASS,
2026-08-25T16:04:27.995312+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,buying_power,PASS,required=100000.00;available=400000.00
2026-08-25T16:04:27.996824+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,BLOCKED_BY_GUARDS
2026-08-25T16:08:24.252397+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-25T16:08:24.277391+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-25T16:08:24.277391+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-25T16:10:06.941198+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,IDENTITY_RESOLUTION,identity_resolver,PASS,registry_hash=B026C0954CA8F261;resolved_count=250
2026-08-25T16:10:25.808792+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-25T16:10:25.808792+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,alpaca_daily_bars,PASS,fresh=250;stale=0;inactive=0
2026-08-25T16:10:25.809799+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=249
2026-08-25T16:10:27.034014+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,positions,PASS,"{""AAOI"": ""MISSING_BROKER"", ""ACMR"": ""MISSING_BROKER"", ""ACRS"": ""MISSING_BROKER"", ""AEIS"": ""MISSING_BROKER"", ""ALXO"": ""MISSING_BROKER"", ""AMAT"": ""MISSING_BROKER"", ""AMD"": ""MISSING_BROKER"", ""AMKR"": ""MISSING_BROKER"", ""ANAB"": ""MISSING_BROKER"", ""ANDE"": ""MISSING_BROKER"", ""ANNX"": ""MISSING_BROKER"", ""APPS"": ""MISSING_BROKER"", ""ARCB"": ""MISSING_BROKER"", ""ARWR"": ""MISSING_BROKER"", ""ASML"": ""MISSING_BROKER"", ""ATEX"": ""MISSING_BROKER"", ""ATRO"": ""MISSING_BROKER"", ""AXGN"": ""MISSING_BROKER"", ""AXSM"": ""MISSING_BROKER"", ""AXTI"": ""MISSING_BROKER"", ""BAND"": ""MISSING_BROKER"", ""BELFB"": ""MISSING_BROKER"", ""CDNA"": ""MISSING_BROKER"", ""CENX"": ""MISSING_BROKER"", ""CERS"": ""MISSING_BROKER""}"
2026-08-25T16:10:27.035083+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,orders,PASS,"{""CSM001xTSM001-2026-08-24-AAOI-BUY-001"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ACMR-BUY-002"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ACRS-BUY-003"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AEIS-BUY-004"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ALXO-BUY-005"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMAT-BUY-006"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMD-BUY-007"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AMKR-BUY-008"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANAB-BUY-009"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANDE-BUY-010"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ANNX-BUY-011"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-APPS-BUY-012"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ARCB-BUY-013"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ARWR-BUY-014"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ASML-BUY-015"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ATEX-BUY-016"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-ATRO-BUY-017"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXGN-BUY-018"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXSM-BUY-019"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-AXTI-BUY-020"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-BAND-BUY-021"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-BELFB-BUY-022"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CDNA-BUY-023"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CENX-BUY-024"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-24-CERS-BUY-025"": ""INTENT_ONLY""}"
2026-08-25T16:10:27.045022+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ORDER_INTENTS_CREATED,order_intent,PASS,count=25
2026-08-25T16:10:27.046021+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,risk,PASS,
2026-08-25T16:10:27.046021+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,buying_power,PASS,required=100000.00;available=400000.00
2026-08-25T16:10:27.047021+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,DRY_RUN_BLOCK_EXECUTION_FLAGS_FALSE
2026-08-25T19:52:13.659241+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-25T19:52:13.679260+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-25T19:52:13.679260+00:00,PAPER-2026-08-25-DRYRUN,2026-08-25,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-25T19:53:54.590799+00:00,PAPER-2026-08-25-DRYRUN,2026-08-24,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,IDENTITY_RESOLUTION,identity_resolver,PASS,registry_hash=B026C0954CA8F261;resolved_count=250
